0,2000.00
1,20
2,2
3,42
4,8
5,750
6,600
7,2450
8,2.8
9,3
10,46
11,10.5
12,4.44
13,56
14,81
15,8272
16,16
17,23.9
18,300
19,20
20,27
21,5
22,40
23,50
24,540
25,40
26,30
27,32
28,0.628
29,1950
30,20.4
31,60
32,48
33,15
34,24
35,20.0
36,480
37,32
38,50%
39,34
40,2
41,36
42,500
43,400
44,4
45,17
46,245
47,284
48,900
49,858
50,704
51,8
52,135
53,280
54,7008
55,240
56,400
57,125
58,568
59,2
60,15
61,686
62,300
63,270
64,26480
65,705
66,12000
67,400
68,3480
69,765
70,3.2
71,513.6
72,6600
73,25/24
74,225
75,25
76,2500
77,49/200
78,24
79,204
80,2.5
81,20
82,58
83,28
84,200
85,30%
86,15
87,30
88,249
89,548
90,24.3
91,20
92,8
93,1735
94,968
95,300.4
96,4
97,240
98,20
99,264
100,2259.2
101,20000
102,3486
103,28
104,4
105,90
106,5/9
107,20000
108,70.9
109,24
110,7/5
111,1200
112,424
113,80
114,20
115,340
116,2
117,573
118,288
119,4
120,2.54
121,26
122,50
123,59
124,450
125,90%
126,240
127,3
128,49
129,235
130,7/9
131,3041
132,20
133,17
134,800
135,25
136,995
137,3200
138,3
139,522
140,410
141,400
142,24
143,84
144,7031.5
145,230
146,3
147,24000
148,2880
149,7
150,3/9
151,235
152,30
153,145
154,4000
155,1/4
156,2.5
157,900
158,48
159,2400
160,30
161,40
162,19
163,3.14
164,20
165,4050
166,28
167,25
168,2
169,432
170,3
171,5
172,14
173,12
174,3/10
175,48
176,24
177,25
178,32
179,20
180,3
181,36
182,24
183,27
184,90%
185,460.5
186,125
187,0.7
188,30
189,2
190,245
191,304.72
192,9420
193,900
194,1
195,291.4
196,704
197,27.95
198,300
199,49
200,1200
201,282
202,27
203,3/7
204,20
205,30
206,3/9
207,7
208,590
209,651
210,1
211,1000
212,102
213,30000
214,6
215,612
216,16
217,102
218,60000
219,0
220,196
221,233
222,2400
223,12
224,2
225,208
226,222
227,9
228,0.8
229,28.8
230,290
231,593
232,3150
233,207
234,342
235,270
236,735
237,360
238,3/18
239,205
240,916
241,2000000
242,20
243,5000
244,4
245,3/5
246,50
247,25/24
248,1000
249,7
250,20.4
251,2000
252,2723.8
253,11.4
254,95
255,3000
256,128
257,3
258,210
259,4
260,2760
261,540
262,40
263,12
264,3
265,20
266,25%
267,16
268,26
269,470
270,250000
271,100000
272,75
273,12
274,520
275,2
276,291
277,24
278,48
279,630
280,28
281,2
282,7.25
283,8
284,59
285,24
286,240
287,558
288,396
289,50000
290,236
291,5
292,20
293,464
294,20
295,8
296,30
297,3
298,4
299,91
300,254
301,5
302,8
303,54
304,216
305,62.8
306,36
307,12
308,30
309,2
310,37.64
311,750
312,42
313,4/7
314,6
315,30
316,30.0
317,3
318,900
319,3/5
320,2.3
321,216
322,1
323,39
324,3/7
325,4
326,3450
327,32.95
328,35
329,1
330,2387.5
331,334000
332,160000
333,300
334,5/7
335,47944
336,24
337,540
338,10
339,1000
340,20.0
341,20
342,4
343,3
344,"负数,说明芳芳没有"
345,40
346,24
347,4
348,4250
349,0.8
350,0.32
351,600
352,105
353,1563
354,56
355,2
356,363
357,2
358,70
359,14
360,11304
361,10
362,2500
363,72
364,4
365,540
366,1
367,24
368,1/4
369,349
370,150
371,562
372,49
373,30
374,124
375,2700
376,640
377,2.54
378,2589
379,2.5
380,70
381,37
382,4/5
383,24
384,50000
385,1360
386,45
387,34.5
388,200
389,19
390,3
391,1260
392,320
393,450
394,75
395,200
396,50
397,4
398,206
399,13
400,39
401,320
402,864
403,2
404,790
405,32
406,4
407,4/5
408,4
409,3.14
410,3
411,3
412,3/8
413,800
414,30
415,54
416,200
417,288
418,2700
419,90
420,30%
421,10
422,300
423,205
424,2.4
425,3.72
426,20
427,2560
428,109
429,250
430,285
431,220
432,304
433,174
434,810
435,5
436,544
437,44
438,1.275
439,9300
440,3/8
441,79
442,410
443,350
444,30
445,378
446,3/5
447,0.9
448,20
449,16
450,269
451,23
452,2%
453,200000
454,30
455,133
456,90
457,4
458,38
459,405
460,24
461,4
462,31
463,492
464,90
465,21
466,150
467,82
468,21
469,30
470,20
471,16
472,350
473,3.14
474,1
475,30
476,534
477,2.1
478,1152
479,297
480,4
481,533
482,39/20
483,1
484,2100
485,140
486,420
487,540
488,9
489,43
490,3
491,96
492,300
493,200
494,440
495,2489.6
496,30000
497,3
498,80
499,1344
500,152
501,305
502,300
503,25
504,2055
505,829
506,100.0
507,240
508,100
509,9
510,4.5
511,8
512,20%
513,3
514,540
515,400
516,35
517,4
518,2
519,300
520,670
521,234
522,355
523,300.5
524,5/8
525,200
526,200
527,50.8
528,20
529,314
530,40
531,2
532,45
533,30.9
534,45
535,4500000
536,1.44
537,2
538,7
539,28
540,520
541,20000
542,216
543,450
544,400
545,200
546,2.4
547,30
548,100
549,24
550,1730
551,37.68
552,204
553,3
554,2200
555,200
556,8
557,3
558,31.4
559,39.44
560,36.6
561,9
562,4.5
563,32
564,29
565,60
566,2800
567,1/21
568,300
569,3000
570,266
571,13.2
572,17000
573,30
574,15
575,2
576,3
577,1.6
578,90
579,132
580,400
581,45
582,330.9
583,120
584,8
585,3
586,9
587,44
588,80
589,2400
590,41
591,16
592,32
593,3
594,2
595,50.24
596,0.9
597,220
598,0.90
599,27000
600,2340
601,1
602,4
603,20
604,20
605,30/50
606,300
607,3
608,4
609,220
610,15
611,5
612,58
613,270
614,10.0
615,2
616,42.70
617,5
618,28.25
619,2
620,99.4
621,5%
622,320
623,204
624,304
625,30
626,2000
627,900
628,15
629,48
630,9
631,314.14
632,2.5
633,2000
634,1
635,90%
636,80%
637,37.5%
638,80.0%
639,50.0
640,30.0
641,240
642,20
643,24
644,450
645,32
646,2400
647,14
648,0.00028333
649,36
650,280
651,27
652,3
653,8
654,80%
655,49
656,40.0
657,92%
658,12
659,90%
660,135
661,200
662,1250
663,80%
664,120
665,1094.5
666,10
667,20
668,2
669,458400
670,42
671,3
672,54
673,34
674,5
675,80%
676,20
677,26
678,80%
679,98%
680,200
681,100
682,480
683,300
684,2
685,25
686,720
687,1
688,360
689,25.5
690,400/1.25
691,1200
692,202
693,9
694,24
695,304
696,8
697,24
698,49/40
699,59
700,48
701,24
702,8
703,30
704,7
705,8
706,90%
707,5/8
708,32
709,230
710,20480
711,1.5
712,2.4
713,2.4
714,8%
715,5000000
716,1.2
717,2
718,72
719,240
720,45000000
721,39.44
722,24.5
723,20
724,24
725,17
726,340
727,37
728,25
729,300
730,240
731,30
732,32
733,28
734,34
735,13.5
736,5
737,20
738,25
739,160
740,95%
741,4.5
742,3/8
743,12
744,60
745,2000
746,30
747,34.5
748,3
749,203
750,3
751,40
752,40
753,2.5
754,280
755,3000
756,2
757,96
758,18
759,40000
760,700
761,20
762,205.32
763,30.5
764,24
765,540.0
766,200000.0
767,3.44
768,2000
769,20
770,888
771,8
772,203.5
773,30.5
774,250000
775,3
776,4
777,360
778,50
779,4
780,2
781,28320
782,39840
783,20
784,1170
785,1528
786,37.68
787,4
788,200
789,240
790,80%
791,270
792,245
793,80
794,89.02
795,2800
796,2
797,300
798,2
799,800
800,370.5
801,200
802,30.0
803,72
804,580
805,34.4
806,30
807,204
808,3
809,30
810,4.5
811,2
812,200
813,37.68
814,3
815,2800
816,4200
817,20
818,4
819,30
820,44
821,800
822,88
823,300
824,31.4
825,92.5
826,4.3
827,1/3
828,3
829,20
830,3.6
831,240
832,270
833,2.5
834,38
835,2400
836,30
837,25920
838,20
839,4
840,9
841,4
842,2
843,3840
844,546
845,48
846,38
847,42
848,3200
849,2
850,720
851,2000
852,20
853,24
854,720
855,13
856,40
857,120
858,24
859,24
860,30
861,400
862,32
863,2/7
864,6
865,14.5
866,300
867,25
868,24.5
869,2.5
870,3
871,100
872,3
873,56
874,38
875,30
876,2000
877,5%
878,0.5
879,3.14%
880,200
881,300
882,300
883,3
884,108
885,-8
886,480
887,314
888,20
889,39
890,2.0
891,270
892,32.8
893,2.4
894,24
895,20
896,300
897,20
898,32
899,0.024
900,4800/1.2
901,22700
902,4.78
903,225
904,20
905,50
906,300
907,3
908,9
909,3.14
910,45
911,3.09
912,1
913,23
914,23.9
915,370
916,251200
917,340
918,37.64
919,2.7
920,320
921,3
922,4
923,90%
924,200
925,540
926,90%
927,240.75
928,24
929,34.6
930,3000
931,3000
932,120
933,3.14
934,4.8
935,250
936,90
937,50
938,7.80
939,4
940,4
941,19
942,204
943,48
944,80
945,2/5
946,465
947,5
948,270
949,72
950,0.32
951,40
952,32
953,+1
954,300
955,20
956,40
957,300
958,8000.0
959,2.5
960,2.25
961,9
962,704
963,30000
964,20
965,48
966,14.4
967,400
968,450
969,3
970,2000
971,45
972,350
973,2
974,21
975,30
976,70
977,20
978,38.5
979,780
980,134.30
981,12
982,0.03
983,248
984,5.4%
985,30
986,480
987,15
988,8
989,810
990,480
991,2520
992,581
993,42
994,0.2%
995,2040
996,25/49
997,27
998,18
999,2/5
1000,2
1001,2000
1002,260
1003,9
1004,27
1005,30%
1006,20
1007,5.6
1008,8000
1009,20%
1010,4.5
1011,56
1012,312.5
1013,30%
1014,20
1015,8
1016,2
1017,20.0
1018,400
1019,4/3
1020,84
1021,20%
1022,33.3%
1023,200
1024,90
1025,4080
1026,1300
1027,30
1028,44
1029,52
1030,20
1031,3.48
1032,28
1033,9
1034,200
1035,360
1036,0.3
1037,40
1038,400
1039,25
1040,3.5
1041,4000
1042,2.5
1043,2.5
1044,3.28
1045,343
1046,3/4
1047,54
1048,52904
1049,300
1050,15
1051,25
1052,240
1053,20
1054,2400
1055,10000
1056,3
1057,37.64
1058,23/32
1059,259.2
1060,394.8
1061,50
1062,2.89
1063,4
1064,30
1065,60
1066,32
1067,4.5
1068,30
1069,225
1070,55
1071,25
1072,52
1073,356
1074,1/5
1075,9540
1076,15
1077,204
1078,0.6
1079,36
1080,2400
1081,27
1082,2
1083,120
1084,45
1085,3.4
1086,3/20
1087,300
1088,四分之九米
1089,0.12
1090,480
1091,45
1092,4750
1093,80
1094,2400
1095,3
1096,12
1097,3/8
1098,200
1099,24
1100,3/7
1101,48
1102,405
1103,20
1104,12
1105,1/7
1106,200
1107,32
1108,20.4
1109,8
1110,35
1111,0.75
1112,3.8
1113,50%
1114,200
1115,340
1116,30
1117,2
1118,12
1119,3
1120,18
1121,30
1122,48
1123,3.5
1124,59
1125,11
1126,6
1127,3.2
1128,3.14
1129,2.5
1130,0.22
1131,44
1132,30
1133,2
1134,88
1135,45
1136,30.08
1137,30
1138,2880
1139,250
1140,9000
1141,27
1142,20
1143,360
1144,15
1145,36
1146,300
1147,804
1148,500
1149,2.3
1150,20.5
1151,40
1152,2/5
1153,770
1154,36
1155,270
1156,4
1157,3
1158,554
1159,3
1160,31.5
1161,4
1162,24
1163,45
1164,8950
1165,9
1166,4
1167,30
1168,194
1169,3
1170,15.7%
1171,300
1172,48
1173,85%
1174,1.5
1175,84%
1176,2
1177,20
1178,28000
1179,44
1180,30
1181,30000
1182,18
1183,50
1184,340
1185,240
1186,3
1187,39
1188,450
1189,59
1190,30000
1191,300
1192,2.7
1193,30000
1194,32
1195,20%
1196,60
1197,1500
1198,360
1199,314.16
1200,4
1201,40
1202,1187
1203,20%
1204,500
1205,24.0
1206,24
1207,240
1208,4
1209,5
1210,3000
1211,9
1212,2430
1213,30%
1214,90
1215,2400
1216,1/3
1217,24
1218,24
1219,2500
1220,90%
1221,45
1222,2.25
1223,54.6
1224,30
1225,30.78
1226,3.14
1227,2800
1228,4
1229,240
1230,8
1231,8
1232,48
1233,256
1234,270
1235,300
1236,208
1237,80
1238,4
1239,3
1240,32%
1241,4
1242,5200
1243,40
1244,585
1245,24
1246,85
1247,46
1248,45
1249,580
1250,27
1251,45
1252,23
1253,14
1254,36
1255,8
1256,30
1257,80
1258,24
1259,20
1260,83
1261,22
1262,4
1263,3
1264,24
1265,36
1266,6
1267,2
1268,90
1269,28
1270,25
1271,53
1272,30
1273,26
1274,43
1275,12
1276,33
1277,9
1278,24
1279,24
1280,72
1281,51
1282,44
1283,24
1284,48
1285,30
1286,24
1287,85
1288,27
1289,48
1290,20
1291,18
1292,20
1293,10
1294,30
1295,7
1296,20
1297,400
1298,8
1299,8
1300,4
1301,20
1302,6
1303,4
1304,8
1305,5
1306,5
1307,2
1308,20
1309,35
1310,49
1311,4
1312,4
1313,4
1314,12
1315,5
1316,72
1317,8
1318,3
1319,5
1320,4
1321,8
1322,30
1323,55
1324,24
1325,32
1326,32
1327,2
1328,42
1329,8
1330,90
1331,29
1332,240
1333,30
1334,8
1335,100
1336,27
1337,64
1338,12
1339,2
1340,5
1341,12
1342,2
1343,4
1344,30
1345,122
1346,94
1347,24
1348,24
1349,28
1350,7
1351,24
1352,25
1353,60
1354,8
1355,24.0
1356,300
1357,36.72
1358,1280
1359,250
1360,304
1361,39400
1362,240000
1363,3/9
1364,4.8
1365,3/5
1366,3
1367,-4
1368,3.14
1369,80
1370,24
1371,27
1372,200
1373,40
1374,39.2
1375,3/14
1376,4500
1377,325
1378,2400
1379,24.0
1380,27
1381,300.48
1382,300
1383,340
1384,360
1385,4.05
1386,25
1387,3
1388,125
1389,2.4
1390,34
1391,54
1392,48000
1393,8
1394,200
1395,240
1396,259200
1397,32
1398,190
1399,3420
1400,4
1401,0.18
1402,480
1403,200
1404,24
1405,9
1406,8
1407,20
1408,259
1409,75
1410,6
1411,400
1412,3200
1413,59
1414,320
1415,3200
1416,24000
1417,8.5
1418,200
1419,30
1420,2/5
1421,28.1
1422,30.55
1423,4.6
1424,0.2
1425,3
1426,7.875
1427,10
1428,308
1429,30
1430,30
1431,30
1432,9
1433,28
1434,3.2/15
1435,40.8
1436,240
1437,30.6
1438,24.9
1439,4800
1440,8
1441,4
1442,1
1443,240
1444,36
1445,40
1446,450
1447,400
1448,0.5
1449,32
1450,24
1451,33.6
1452,216
1453,433
1454,36
1455,200
1456,179
1457,24
1458,44
1459,3
1460,3608
1461,4900
1462,408
1463,330
1464,30
1465,150
1466,45
1467,240
1468,30
1469,2.05
1470,8
1471,43
1472,50
1473,160
1474,26
1475,4
1476,250
1477,9
1478,3.6
1479,36
1480,0.54
1481,90480
1482,40
1483,24
1484,3/12
1485,20
1486,304
1487,252
1488,14.552
1489,32
1490,2
1491,24
1492,24
1493,4750
1494,32
1495,4
1496,20
1497,2
1498,20.95
1499,23400
1500,490.25
1501,2
1502,240
1503,6
1504,845
1505,28
1506,89
1507,12
1508,3.08
1509,4500
1510,945
1511,24
1512,25.2
1513,300
1514,30
1515,4
1516,36
1517,2.2
1518,6575
1519,72
1520,90
1521,24
1522,4
1523,30000.0
1524,49
1525,216
1526,280
1527,30
1528,4
1529,6
1530,304
1531,84
1532,4
1533,45
1534,2910
1535,0.04
1536,2.5
1537,10
1538,2/25
1539,120
1540,128
1541,301.44
1542,20
1543,80
1544,3
1545,240
1546,180
1547,20
1548,24
1549,8
1550,2.4
1551,28
1552,3050
1553,2
1554,27
1555,3760
1556,3.744
1557,2.53
1558,3.785
1559,3000000000000
1560,3200
1561,17
1562,20
1563,3
1564,30000
1565,20
1566,4
1567,20.0
1568,4600
1569,810
1570,3
1571,14.4
1572,31.4
1573,8
1574,80
1575,240
1576,0.75
1577,10.7
1578,210
1579,54
1580,10
1581,25600
1582,-9
1583,400
1584,250
1585,2400
1586,300
1587,70
1588,20
1589,96
1590,53
1591,240
1592,108
1593,350
1594,50
1595,1.1
1596,2.3
1597,30%
1598,5
1599,190
1600,30
1601,2
1602,270
1603,400
1604,16
1605,210
1606,360
1607,420
1608,8
1609,6.28
1610,20480.0
1611,301.44
1612,1.1
1613,40.9
1614,36
1615,200
1616,557
1617,-10
1618,300
1619,480
1620,52
1621,45
1622,57.792
1623,120
1624,240
1625,2034.9
1626,20
1627,2500000
1628,0.5
1629,15
1630,2400
1631,30
1632,45
1633,4
1634,850
1635,300
1636,250
1637,18
1638,20
1639,4
1640,24
1641,20.28
1642,304
1643,720
1644,9.8
1645,25
1646,3.14
1647,0.5
1648,25
1649,54.0
1650,118
1651,4
1652,30
1653,18
1654,82%
1655,314
1656,300
1657,2700
1658,49
1659,8.1
1660,200
1661,4
1662,2.3
1663,40
1664,3.2
1665,6
1666,24
1667,900
1668,5/8
1669,9.23
1670,3/8
1671,540000
1672,2100
1673,32
1674,40.0
1675,240
1676,200.0
1677,20
1678,36
1679,2000
1680,20.0
1681,24000
1682,200
1683,2000
1684,3
1685,20
1686,140
1687,2700
1688,3140
1689,30
1690,288
1691,4000000
1692,3
1693,40
1694,25.12
1695,240
1696,1.04
1697,5
1698,20
1699,4
1700,34
1701,20
1702,10.80
1703,0.6
1704,240
1705,0.25
1706,2/3
1707,3
1708,50
1709,8
1710,480
1711,0.34
1712,0.66
1713,20.8
1714,0.6
1715,45
1716,4
1717,450
1718,24
1719,3200
1720,2/3
1721,45.78
1722,2.5
1723,2560
1724,87.92
1725,44
1726,20
1727,2
1728,40
1729,45
1730,2
1731,396
1732,110
1733,37.5
1734,1.6
1735,1.25
1736,80
1737,250
1738,280.0
1739,252
1740,23
1741,3
1742,54
1743,1380
1744,40
1745,30
1746,360
1747,24
1748,256
1749,3600
1750,300
1751,300
1752,2
1753,2.74
1754,89
1755,45
1756,3
1757,300
1758,16
1759,20
1760,88
1761,36
1762,10.14
1763,328
1764,5
1765,200
1766,1
1767,2.5
1768,36
1769,8
1770,2
1771,2400
1772,2400
1773,298
1774,24
1775,200
1776,720.0
1777,250
1778,205
1779,458
1780,2
1781,20
1782,1175
1783,1800
1784,72
1785,8
1786,2
1787,24
1788,34
1789,8
1790,3000
1791,250
1792,84
1793,15
1794,4
1795,23
1796,2
1797,230
1798,36
1799,270
1800,240
1801,2/3
1802,280
1803,3000
1804,300
1805,6
1806,72000
1807,8
1808,5/9
1809,8
1810,12
1811,4
1812,314.15
1813,300
1814,27
1815,27
1816,3
1817,300
1818,102
1819,36
1820,6400
1821,27
1822,30
1823,265
1824,354
1825,2480
1826,400
1827,4
1828,280
1829,2710
1830,40
1831,8
1832,80
1833,312
1834,48
1835,349.2
1836,2735
1837,4
1838,32
1839,3
1840,300
1841,25
1842,24
1843,3
1844,1
1845,30.77
1846,8
1847,524
1848,288
1849,3000
1850,8180
1851,151.8
1852,30
1853,890
1854,3
1855,3
1856,320
1857,2700000
1858,27
1859,15
1860,30
1861,0.8
1862,32
1863,20
1864,4
1865,3
1866,1210
1867,3
1868,9
1869,560
1870,6300
1871,200
1872,5400
1873,4456
1874,2.83
1875,13
1876,36
1877,8
1878,126
1879,24
1880,7.065
1881,4.77
1882,3
1883,3492
1884,1088
1885,30
1886,48
1887,1
1888,2700
1889,105
1890,20
1891,20%
1892,21.6
1893,20.94
1894,150
1895,2560
1896,2
1897,2
1898,30
1899,280
1900,9
1901,22
1902,60
1903,4.2
1904,3
1905,120
1906,780
1907,72
1908,27
1909,18
1910,2700
1911,248
1912,8
1913,9
1914,2.35
1915,216
1916,72
1917,22
1918,423
1919,4
1920,3
1921,4500
1922,9
1923,41
1924,8
1925,4
1926,0
1927,72
1928,6
1929,39.44
1930,20
1931,33
1932,80
1933,540
1934,8750
1935,7
1936,94.8
1937,9
1938,3
1939,20
1940,200
1941,4.2
1942,31.4
1943,400
1944,70.7
1945,24
1946,2030
1947,210
1948,24
1949,7
1950,20%
1951,2
1952,3
1953,4.08
1954,3
1955,49200
1956,10000
1957,287
1958,38.54
1959,30
1960,560
1961,0.16
1962,3620
1963,20
1964,34104
1965,3.208
1966,240
1967,200
1968,20.7
1969,58
1970,359
1971,136
1972,27
1973,3.14
1974,3
1975,208
1976,1.2
1977,90
1978,90
1979,20
1980,2700
1981,33
1982,30.9
1983,20.9
1984,5
1985,54
1986,200
1987,2/3
1988,27
1989,9
1990,201
1991,8
1992,10000
1993,1.1
1994,22
1995,460.5
1996,24
1997,32
1998,2
1999,12800000
2000,30
2001,56
2002,48
2003,52.5
2004,40
2005,36
2006,260
2007,885
2008,896
2009,245
2010,0.42
2011,45
2012,1500
2013,200
2014,0.5
2015,300
2016,363
2017,3.4
2018,30
2019,400
2020,2
2021,36
2022,400
2023,640.0
2024,40
2025,20.72
2026,54
2027,900
2028,3
2029,25%
2030,20%
2031,2
2032,62.5
2033,32
2034,33600
2035,46000
2036,6
2037,240
2038,64
2039,2
2040,8
2041,20.49
2042,2
2043,2
2044,0.8
2045,4
2046,360
2047,24
2048,4
2049,2000
2050,27
2051,78
2052,24
2053,4056
2054,40
2055,3.14
2056,39
2057,1
2058,4000
2059,245000
2060,300
2061,379
2062,489
2063,23.8
2064,48
2065,240
2066,2400
2067,40000
2068,28.25
2069,581
2070,25%
2071,279
2072,3000
2073,4.8
2074,3360
2075,36
2076,2800
2077,4
2078,250
2079,125
2080,3.37
2081,23
2082,42
2083,30
2084,3.5
2085,400
2086,304
2087,36
2088,270
2089,3
