0,2000.00
2090,128.0
2091,18
2092,20000
2093,75
2094,8
2095,3
2096,20
2097,240
2098,240
2099,3
2100,420
2101,28000
2102,5024
2103,80
2104,8
2105,30
2106,25.12
2107,32
2108,2700
2109,308
2110,200
2111,5
2112,208
2113,15.56
2114,20
2115,422
2116,4.5
2117,200
2118,314.16
2119,204
2120,15
2121,528.8
2122,251.2
2123,3.14
2124,0.45
2125,3
2126,730
2127,88.8
2128,268
2129,27
2130,3
2131,3
2132,16
2133,-3820
2134,5
2135,3.14
2136,22
2137,20
2138,24
2139,12
2140,8
2141,8
2142,4
2143,2
2144,3.14
2145,10
2146,108
2147,200
2148,5
2149,20.0
2150,376.8
2151,37.64
2152,3
2153,30
2154,235
2155,9
2156,9
2157,120
2158,27
2159,37.6
2160,28
2161,120
2162,384
2163,27
2164,50
2165,40
2166,380
2167,35
2168,73
2169,30
2170,75
2171,2
2172,35%
2173,10987.3
2174,4
2175,80%
2176,85%
2177,3
2178,300
2179,40
2180,628
2181,27000
2182,201
2183,30
2184,186
2185,280
2186,0.9
2187,345
2188,560
2189,1
2190,270
2191,3
2192,200
2193,24
2194,3.58
2195,425
2196,24
2197,0.4
2198,0.4
2199,3
2200,800
2201,176
2202,2
2203,2400
2204,2
2205,70
2206,30
2207,0.8
2208,200
2209,35
2210,496
2211,256
2212,340
2213,3.6
2214,1.3
2215,3
2216,29
2217,2540
2218,282
2219,4
2220,365.5
2221,205
2222,245
2223,15
2224,2.43
2225,1200
2226,3.6
2227,240
2228,36
2229,3000
2230,1
2231,4
2232,30.0
2233,21
2234,3.1
2235,1.08
2236,3
2237,25
2238,50
2239,2000
2240,1500
2241,300
2242,5
2243,2778
2244,45
2245,2.30
2246,5
2247,15
2248,36
2249,400
2250,360
2251,30
2252,39
2253,24
2254,1440
2255,24
2256,20
2257,46
2258,256
2259,2
2260,396
2261,20%
2262,22%
2263,45.9
2264,1
2265,27
2266,116
2267,22.5
2268,7
2269,384
2270,118.84
2271,300
2272,37.4
2273,2
2274,20
2275,131
2276,13
2277,480
2278,40000
2279,58.5
2280,360
2281,1800
2282,3000
2283,350
2284,3500
2285,42
2286,24
2287,45
2288,4
2289,280
2290,20
2291,270
2292,45
2293,30
2294,39
2295,31.4
2296,6
2297,310
2298,4.5
2299,314
2300,30
2301,3
2302,7
2303,20
2304,34.2
2305,20
2306,2
2307,45
2308,1
2309,8
2310,8
2311,25
2312,304
2313,5000
2314,3000
2315,120
2316,18
2317,340
2318,24
2319,34
2320,157.5
2321,360
2322,320
2323,3.4
2324,75
2325,900
2326,968
2327,35
2328,15
2329,50
2330,2
2331,29
2332,0.4
2333,3020
2334,64
2335,200
2336,7
2337,5
2338,830
2339,8
2340,100
2341,2
2342,5.4
2343,2
2344,3/8
2345,80
2346,13
2347,91.2
2348,4
2349,327
2350,240
2351,20
2352,270
2353,36
2354,90
2355,2000
2356,3045
2357,4
2358,200
2359,943
2360,20%
2361,74
2362,448
2363,8.8
2364,4768
2365,900
2366,30
2367,2
2368,20
2369,4
2370,20
2371,60
2372,3.14
2373,270
2374,200
2375,4
2376,2
2377,5
2378,3
2379,3.8
2380,240
2381,20
2382,8.25
2383,253
2384,330
2385,245
2386,250
2387,1344
2388,74
2389,3
2390,30
2391,1200/1200
2392,210
2393,5400
2394,20
2395,50
2396,320
2397,8
2398,300
2399,20%
2400,25.7
2401,20
2402,0.2
2403,4
2404,340
2405,32
2406,40
2407,2.4
2408,32
2409,3/2
2410,4
2411,80
2412,3
2413,24
2414,3
2415,200
2416,π
2417,280
2418,30
2419,8
2420,240
2421,120
2422,3
2423,4
2424,3.69
2425,360
2426,8
2427,8
2428,270
2429,3
2430,40
2431,48
2432,3
2433,3.5
2434,180
2435,24
2436,37.1
2437,304
2438,19
2439,8
2440,26
2441,243
2442,24
2443,3
2444,34
2445,8
2446,40.0
2447,280
2448,28
2449,5.7
2450,2700
2451,30
2452,20
2453,284
2454,3
2455,40
2456,50%
2457,144
2458,30
2459,200
2460,300
2461,9
2462,2
2463,30
2464,3140.72
2465,300
2466,39.44
2467,24
2468,50
2469,40
2470,24
2471,42
2472,5
2473,30000000
2474,3
2475,4
2476,50
2477,5
2478,8
2479,4
2480,80
2481,3
2482,34
2483,2
2484,3.14
2485,30
2486,0.18
2487,240
2488,24
2489,9
2490,8
2491,2
2492,4
2493,200
2494,80
2495,534
2496,20
2497,54000
2498,30%
2499,2
2500,490
2501,3
2502,4000
2503,20
2504,35%
2505,0.7
2506,15
2507,30
2508,480
2509,48
2510,400
2511,31.4
2512,2540
2513,3.784
2514,8.54
2515,30
2516,20
2517,25.12
2518,471.89
2519,2
2520,1
2521,146
2522,2
2523,3
2524,24
2525,3520
2526,24
2527,300
2528,20
2529,54
2530,54
2531,3
2532,25
2533,208
2534,3
2535,30
2536,1000
2537,216
2538,2.2
2539,24
2540,4
2541,54
2542,2
2543,2
2544,30
2545,9
2546,900
2547,200
2548,800
2549,40
2550,3
2551,4
2552,400
2553,25%
2554,9
2555,8
2556,204
2557,307.84
2558,8
2559,800
2560,92%
2561,180
2562,19.2
2563,36
2564,3
2565,345
2566,38
2567,2
2568,2
2569,14
2570,300
2571,2800
2572,4
2573,4.0
2574,40
2575,30
2576,20
2577,30.5
2578,15.7
2579,3.75
2580,900
2581,15
2582,20
2583,28
2584,4.5
2585,25600
2586,54
2587,4
2588,20
2589,24
2590,0.32
2591,23
2592,24
2593,240
2594,24
2595,120
2596,80
2597,21
2598,30
2599,30.0
2600,75
2601,3360
2602,900
2603,27
2604,38.4
2605,30
2606,24
2607,40000
2608,20000
2609,5
2610,80.0
2611,20.8592
2612,1344
2613,15
2614,30
2615,4
2616,42.8
2617,2500
2618,2700
2619,3
2620,90%
2621,0.2
2622,3/5
2623,8
2624,14
2625,30.784
2626,30.72
2627,540
2628,25%
2629,300
2630,540
2631,9
2632,160
2633,105
2634,20.4
2635,25
2636,3
2637,3249.6
2638,28
2639,5
2640,70
2641,480
2642,4
2643,504
2644,30
2645,256
2646,34
2647,24
2648,200
2649,300
2650,4
2651,4
2652,4
2653,240
2654,270.0
2655,2.88
2656,80
2657,5
2658,9
2659,2.0
2660,37.64
2661,20
2662,3
2663,3
2664,4800
2665,280
2666,17
2667,83.7%
2668,84
2669,40
2670,0.43
2671,400
2672,2900
2673,4
2674,40
2675,35
2676,24
2677,2
2678,704
2679,308.8
2680,35
2681,4
2682,35
2683,200
2684,1
2685,28
2686,80.0%
2687,4000000
2688,84
2689,5
2690,44
2691,5440
2692,100%
2693,32
2694,20.0
2695,3
2696,28.27
2697,530
2698,210
2699,24
2700,18
2701,2
2702,1200
2703,100
2704,210
2705,200
2706,4
2707,21
2708,25
2709,45000
2710,50
2711,4
2712,70.4
2713,900
2714,2
2715,370
2716,37.6
2717,270
2718,24
2719,25
2720,29400
2721,28
2722,24000
2723,2223
2724,25
2725,24
2726,2.4
2727,80
2728,144
2729,24
2730,118
2731,1
2732,20
2733,200
2734,20
2735,3
2736,1
2737,1000
2738,0.34
2739,38
2740,2.4
2741,20
2742,45
2743,2000
2744,32
2745,27
2746,203
2747,24
2748,25
2749,256
2750,186
2751,15
2752,1000
2753,5
2754,3
2755,54.0
2756,2.85
2757,200
2758,30
2759,1
2760,2000
2761,800
2762,24
2763,432
2764,115
2765,21.3
2766,4
2767,2
2768,704
2769,2.5
2770,4
2771,35
2772,8
2773,20
2774,80
2775,24
2776,5
2777,3
2778,45
2779,110
2780,18
2781,20
2782,3
2783,4
2784,375
2785,7
2786,3520
2787,288
2788,256
2789,5
2790,50
2791,2
2792,36
2793,36
2794,40
2795,100
2796,40.2
2797,4.0
2798,1300
2799,4
2800,3
2801,450
2802,6
2803,100000000
2804,354
2805,244
2806,200
2807,44
2808,9
2809,4
2810,π
2811,28
2812,40
2813,2
2814,96
2815,3
2816,24
2817,3600
2818,34
2819,430
2820,3.14
2821,90
2822,320
2823,8
2824,2
2825,45
2826,4800
2827,5
2828,200
2829,16
2830,20
2831,27
2832,3.78
2833,48
2834,234
2835,4
2836,20
2837,2000
2838,171.4285714
2839,30%
2840,240
2841,25
2842,25
2843,27
2844,40/40
2845,304
2846,48
2847,48
2848,314
2849,56
2850,9
2851,0.25
2852,30
2853,2000
2854,30.0
2855,20%
2856,2
2857,28
2858,30
2859,0.0425
2860,1375
2861,300
2862,4
2863,3.0
2864,8
2865,1
2866,25
2867,20%
2868,3.14
2869,1000
2870,80
2871,0.015
2872,11
2873,3
2874,32
2875,900
2876,4
2877,30%
2878,910
2879,8
2880,4
2881,2400
2882,90%
2883,40
2884,640
2885,3.6
2886,20
2887,2
2888,3600
2889,1
2890,1610
2891,270
2892,2
2893,55
2894,140
2895,80%
2896,24
2897,249
2898,2450
2899,2750
2900,9
2901,437
2902,23
2903,5
2904,25
2905,84
2906,34.0
2907,60
2908,32
2909,360
2910,4
2911,4
2912,5
2913,90
2914,3
2915,800
2916,15334
2917,30.77958269199311
2918,25
2919,905
2920,45
2921,32
2922,24
2923,6600
2924,3
2925,30
2926,30928
2927,20
2928,2340
2929,4
2930,1320
2931,20
2932,23
2933,4
2934,38
2935,12
2936,40.0
2937,314
2938,4
2939,3.4
2940,4.5
2941,250
2942,100
2943,30
2944,61
2945,3
2946,400
2947,200
2948,20
2949,308
2950,20.5
2951,2.4
2952,30
2953,20
2954,1000
2955,2.25
2956,3
2957,8
2958,36
2959,45
2960,8
2961,240
2962,40
2963,85
2964,3.28592
2965,20
2966,80
2967,180
2968,200
2969,2700
2970,24
2971,20.4
2972,270
2973,30
2974,3.0
2975,15
2976,4.8
2977,2
2978,176
2979,40
2980,40
2981,92%
2982,8
2983,3200
2984,3200
2985,45
2986,2
2987,20
2988,30
2989,25
2990,0.56
2991,0.16
2992,29.6
2993,38.4
2994,3600
2995,30
2996,400
2997,47
2998,9
2999,35
3000,0.5
3001,240
3002,20
3003,628
3004,0.8
3005,300
3006,27
3007,21
3008,9336
3009,30.72
3010,39.28
3011,2
3012,3140
3013,1271
3014,3.784
3015,300
3016,8
3017,300
3018,80
3019,24
3020,240
3021,20
3022,320
3023,800
3024,36
3025,5.4
3026,0.25
3027,49
3028,3768
3029,0
3030,9
3031,7348
3032,2.4
3033,24
3034,8
3035,500
3036,140
3037,5
3038,25%
3039,3200
3040,340.8
3041,2
3042,3
3043,3
3044,240
3045,3
3046,28
3047,105
3048,3.6
3049,30
3050,2.4
3051,3
3052,30
3053,3
3054,1
3055,270
3056,400
3057,3
3058,300
3059,540.00
3060,45000
3061,24
3062,30.792
3063,37.64
3064,280
3065,26
3066,0.25
3067,28
3068,840
3069,430
3070,40
3071,5940
3072,250%
3073,24
3074,8
3075,320
3076,20
3077,"要计算每秒流过的水体积,首先需要知道水管的长度。由于水管是一个圆柱体,其侧面积可以通过公式A=\pidl计算,其中d是底面直径,l是底面周长。给定的直径分别是"
3078,90
3079,22.5
3080,27
3081,30.4
3082,20
3083,2.49
3084,27
3085,24
3086,2300
3087,20
3088,40
3089,48
3090,80%
3091,800
3092,42
3093,208
3094,39.0
3095,79.2
3096,4.89
3097,3
3098,200
3099,0.3
3100,3.78
3101,0.0024
3102,300
3103,44
3104,27
3105,30
3106,240
3107,315
3108,15
3109,2
3110,2000
3111,280
3112,48
3113,240
3114,220
3115,2.2
3116,300
3117,205
3118,28
3119,10
3120,340
3121,240
3122,300
3123,27
3124,24
3125,480
3126,450
3127,300
3128,2
3129,380
3130,85
3131,30
3132,3.14
3133,4.9
3134,3040
3135,240
3136,378.4
3137,282.6
3138,640
3139,47
3140,100%
3141,5400
3142,75
3143,20
3144,8
3145,31
3146,28
3147,1500
3148,0.79
3149,3
3150,20
3151,30
3152,2
3153,2
3154,4.0
3155,24
3156,24
3157,0.4
3158,24
3159,50
3160,7040.0
3161,35
3162,8640
3163,30%
3164,1.44
3165,1600
3166,27
3167,39
3168,3
3169,3
3170,32
3171,20
3172,40
3173,3
3174,329
3175,320
3176,53
3177,26
3178,504
3179,20
3180,3690
3181,12.5
3182,4.4
3183,0.3
3184,7440
3185,304
3186,4.5
3187,2458
3188,594
3189,9
3190,36
3191,340
3192,280
3193,60
3194,240
3195,30
3196,208
3197,3200
3198,1500
3199,465
3200,40
3201,86
3202,是
3203,60
3204,42
3205,2
3206,40
3207,130.8
3208,93
3209,280
3210,80
3211,7.08
3212,72
3213,8
3214,9
3215,300
3216,200
3217,400
3218,19
3219,85
3220,3
3221,35
3222,9
3223,380
3224,360
3225,175
3226,160
3227,4.5
3228,20
3229,84
3230,182
3231,410
3232,360
3233,240
3234,20
3235,164
3236,2910
3237,9750
3238,175
3239,85
3240,300
3241,75
3242,2000
3243,1160
3244,800
3245,400
3246,210
3247,270
3248,258
3249,18000
3250,300
3251,2
3252,25
3253,1200
3254,30
3255,300
3256,450
3257,3
3258,8
3259,4.0
3260,1692
3261,480
3262,2
3263,58
3264,285
3265,7
3266,59
3267,960
3268,30
3269,62
3270,300
3271,24
3272,29.5
3273,4
3274,36
3275,84
3276,32
3277,53
3278,3020
3279,2500
3280,3920
3281,5124
3282,6
3283,96
3284,1208
3285,82
3286,84
3287,9
3288,750
3289,900
3290,580
3291,450
3292,4
3293,4
3294,29
3295,29
3296,450
3297,200
3298,800
3299,387
3300,520
3301,550
3302,2400
3303,2
3304,900
3305,2
3306,632
3307,247
3308,234
3309,150
3310,112
3311,2450
3312,32
3313,4
3314,2
3315,4
3316,45
3317,945
3318,219
3319,2
3320,220
3321,36
3322,480
3323,54
3324,3
3325,5
3326,225
3327,2500
3328,2825
3329,90
3330,3
3331,35
3332,250
3333,7200
3334,5
3335,90
3336,205
3337,2
3338,448
3339,240
3340,300
3341,720
3342,90
3343,36
3344,247
3345,24
3346,100
3347,15
3348,8400
3349,2
3350,4
3351,20
3352,40
3353,24
3354,27
3355,3
3356,7
3357,24
3358,30
3359,194
3360,3700
3361,2304
3362,160
3363,240
3364,30
3365,388
3366,208.5
3367,300
3368,4
3369,3
3370,4500
3371,25200
3372,4992
3373,75
3374,34
3375,300
3376,34
3377,26
3378,6
3379,4
3380,30
3381,313
3382,52
3383,405
3384,1122
3385,84
3386,240
3387,9
3388,24
3389,500
3390,980
3391,36
3392,960
3393,240
3394,40
3395,240
3396,24
3397,25
3398,225
3399,15
3400,300
3401,90
3402,3
3403,52
3404,25
3405,20
3406,214
3407,480
3408,2
3409,4
3410,2500
3411,30
3412,24
3413,4185
3414,345.5
3415,240
3416,9
3417,40
3418,64
3419,28
3420,72
3421,200
3422,138
3423,9380
3424,38
3425,70
3426,4900
3427,108
3428,48
3429,0.54
3430,4
3431,305
3432,800
3433,8
3434,420
3435,45.36
3436,3
3437,20
3438,308
3439,58
3440,23.2
3441,90
3442,50
3443,13
3444,3150
3445,54
3446,1600
3447,2
3448,200
3449,96
3450,1400
3451,1
3452,5200
3453,30
3454,90
3455,39
3456,3
3457,274.0
3458,40
3459,3
3460,32
3461,2
3462,9
3463,25920
3464,35
3465,4
3466,180
3467,180
3468,300
3469,340
3470,2.5
3471,540/36
3472,4.4
3473,2000
3474,20
3475,2700
3476,3
3477,25
3478,8
3479,25
3480,860
3481,3
3482,20
3483,8
3484,16000
3485,240
3486,30
3487,270
3488,2
3489,180
3490,20
3491,2816
3492,65
3493,441
3494,400
3495,20
3496,2
3497,2.4
3498,3
3499,20
3500,24
3501,12
3502,280
3503,16000
3504,4
3505,2760
3506,8
3507,20.0
3508,30
3509,3200
3510,900
3511,3600
3512,25
3513,3750
3514,100
3515,5760
3516,720
3517,3
3518,80
3519,400
3520,192
3521,192
3522,32
3523,5
3524,240
3525,3000
3526,5
3527,450000
3528,3
3529,38
3530,20
3531,2
3532,4.7
3533,504
3534,5
3535,8
3536,39
3537,3
3538,32
3539,276
3540,40
3541,12
3542,15
3543,75
3544,2.4
3545,4
3546,5
3547,3
3548,4
3549,800
3550,2
3551,25
3552,4
3553,2
3554,205
3555,12
3556,158
3557,195
3558,300000
3559,2500
3560,2340
3561,35
3562,230
3563,4
3564,41200
3565,174400
3566,200
3567,3495
3568,24
3569,2000
3570,92
3571,4
3572,20
3573,35
3574,6
3575,8800
3576,58
3577,20
3578,15
3579,2
3580,30
3581,30
3582,25
3583,4
3584,360
3585,20.5
3586,8
3587,5394
3588,6480
3589,48
3590,3000
3591,22
3592,180
3593,87
3594,30
3595,135
3596,240
3597,5
3598,23
3599,20
3600,194
3601,89600
3602,23
3603,4050
3604,3
3605,640
3606,32
3607,24
3608,20
3609,2.5
3610,24
3611,3
3612,904
3613,400
3614,835
3615,4
3616,344
3617,119
3618,2.56
3619,205
3620,240
3621,285
3622,450
3623,43
3624,4.5
3625,16
3626,6
3627,40
3628,18
3629,240
3630,300
3631,920
3632,390
3633,13200
3634,357
3635,420
3636,240
3637,309
3638,8
3639,11
3640,2500
3641,6.33
3642,108
3643,150
3644,3.45
3645,25
3646,48
3647,25
3648,3
3649,690
3650,20
3651,240
3652,48
3653,2400
3654,72
3655,36
3656,157
3657,34.5/30
3658,24
3659,982
3660,27
3661,350
3662,6
3663,30
3664,4
3665,141
3666,24
3667,240
3668,900
3669,36
3670,740
3671,360
3672,10
3673,4
3674,34.5
3675,560
3676,10665
3677,200
3678,3.4
3679,48
3680,168
3681,3
3682,10
3683,4
3684,30
3685,50
3686,1532
3687,800
3688,1000
3689,384
3690,300
3691,2
3692,4
3693,76
3694,26
3695,504
3696,80
3697,3
3698,3400
3699,304
3700,136
3701,200
3702,4400
3703,2
3704,1350
3705,2
3706,4500
3707,50
3708,584
3709,40
3710,2.4
3711,425
3712,75600
3713,3
3714,480
3715,5
3716,14000
3717,128
3718,20
3719,342
3720,3.25
3721,78
3722,655
3723,18
3724,9750
3725,3
3726,240
3727,300
3728,2
3729,30
3730,1250
3731,408
3732,200
3733,46
3734,534
3735,2750
3736,109
3737,2
3738,640
3739,12000
3740,54
3741,30000
3742,54
3743,4710
3744,20
3745,450
3746,212
3747,5
3748,3
3749,30
3750,2
3751,90
3752,100
3753,24
3754,126
3755,4320
3756,13
3757,32
3758,3360
3759,5000
3760,18000
3761,672
3762,25
3763,36
3764,2.88
3765,23
3766,3
3767,2030
3768,300
3769,2
3770,20
3771,24
3772,108
3773,5
3774,1
3775,230
3776,8000
3777,30
3778,7345
3779,8
3780,5712
3781,14.4
3782,11
3783,175
3784,30
3785,2
3786,4900
3787,68
3788,474
3789,423
3790,0.65
3791,35
3792,270
3793,75
3794,296
3795,105.6
3796,30
3797,36
3798,35
3799,78
3800,880
3801,37.4
3802,3900
3803,3
3804,5
3805,84
3806,208
3807,892
3808,54
3809,17
3810,45
3811,24
3812,40
3813,40
3814,90
3815,24
3816,1027
3817,50
3818,45
3819,36
3820,21000
3821,40
3822,36
3823,20
3824,300
3825,0.052
3826,3
3827,7
3828,13
3829,118
3830,380
3831,3.4592
3832,67
3833,60
3834,2
3835,270
3836,768
3837,24
3838,100
3839,2190
3840,2400
3841,1504
3842,4
3843,311
3844,2.25
3845,4
3846,7
3847,54
3848,1200
3849,5850
3850,175
3851,256
3852,240
3853,48
3854,2520
3855,50
3856,48
3857,216
3858,405
3859,75
3860,960
3861,96
3862,4
3863,12
3864,468
3865,39
3866,3304
3867,375
3868,368
3869,2
3870,4
3871,40
3872,30
3873,1120
3874,270
3875,240
3876,34
3877,240
3878,744
3879,8400
3880,3.44
3881,3
3882,18
3883,3
3884,29
3885,4
3886,2700
3887,240
3888,200
3889,360000
3890,4
3891,80
3892,1.96
3893,432
3894,4
3895,30
3896,270
3897,9
3898,12
3899,25
3900,20
3901,15
3902,28
3903,1760
3904,2
3905,7
3906,144
3907,28
3908,25
3909,5.28
3910,410
3911,50
3912,91
3913,240
3914,14084
3915,5040
3916,240
3917,10
3918,3360
3919,324
3920,300
3921,610
3922,2100
3923,4
3924,8
3925,240
3926,45
3927,540
3928,25
3929,200
3930,340
3931,7.81
3932,0.2
3933,34
3934,95
3935,30.0
3936,1680
3937,30
3938,271
3939,216
3940,594
3941,1287
3942,5
3943,448
3944,48
3945,4
3946,90
3947,2
3948,40
3949,4
3950,1035
3951,430
3952,5
3953,388.8
3954,462
3955,320
3956,660
3957,30
3958,8
3959,24
3960,40
3961,24
3962,30
3963,37.5
3964,524
3965,54
3966,24
3967,4
3968,432
3969,20.0
3970,20
3971,10500
3972,905
3973,222
3974,40
3975,25
3976,18
3977,20
3978,7
3979,30.0
3980,30
3981,940
3982,3
3983,300
3984,39
3985,2450
3986,29
3987,2
3988,240
3989,280
3990,5200
3991,4
3992,29200
3993,330
3994,1800
3995,23
3996,36
3997,54
3998,50
3999,20
4000,30
4001,4
4002,1485
4003,1536
4004,4350
4005,20
4006,28
4007,30
4008,500
4009,380
4010,340
4011,32.0
4012,320
4013,20.0
4014,300
4015,20
4016,5
4017,450
4018,4.8
4019,12.4
4020,20
4021,5.0
4022,8
4023,230
4024,80
4025,3200
4026,372
4027,2.4
4028,300
4029,2.4
4030,240
4031,3
4032,30
4033,2400
4034,72
4035,8
4036,33
4037,360
4038,2598
4039,240
4040,40.8
4041,375
4042,230
4043,790
4044,12
4045,560
4046,780
4047,4800
4048,33
4049,5760
4050,5760
4051,3
4052,300
4053,40
4054,72
4055,360
4056,240
4057,790
4058,2
4059,25
4060,1280
4061,2860
4062,2880
4063,230
4064,3
4065,400
4066,152
4067,3440
4068,4
4069,2520
4070,4.4
4071,3000
