0,2000.00
6006,27
6007,5
6008,37
6009,91
6010,25
6011,4
6012,20
6013,10
6014,34
6015,32
6016,27
6017,8
6018,4
6019,20
6020,30
6021,50
6022,20
6023,3
6024,30
6025,9
6026,40
6027,23
6028,29
6029,84
6030,35
6031,35
6032,73
6033,75
6034,40
6035,25
6036,45
6037,25
6038,81
6039,3
6040,95
6041,33
6042,200
6043,15
6044,32
6045,57
6046,34
6047,20
6048,100
6049,4
6050,30
6051,30
6052,45
6053,45
6054,88
6055,78
6056,33
6057,3
6058,44
6059,8
6060,45
6061,81
6062,20
6063,294
6064,0
6065,18
6066,10
6067,27
6068,7
6069,42
6070,17
6071,7
6072,24
6073,72
6074,24
6075,72
6076,16
6077,40
6078,20
6079,45
6080,2
6081,3
6082,20
6083,53
6084,36
6085,240
6086,36
6087,49
6088,30
6089,5
6090,40
6091,15
6092,122
6093,40
6094,44
6095,30
6096,20
6097,35
6098,34
6099,25
6100,8
6101,8
6102,14
6103,40
6104,16
6105,72
6106,24
6107,9
6108,2
6109,3
6110,38
6111,3
6112,20
6113,20
6114,3
6115,21
6116,27
6117,30
6118,7
6119,40
6120,4
6121,43
6122,24
6123,72
6124,24
6125,32
6126,20
6127,32
6128,23
6129,8
6130,6
6131,8
6132,32
6133,20
6134,18
6135,10
6136,27
6137,9
6138,15
6139,40
6140,27
6141,90
6142,98
6143,34
6144,27
6145,20
6146,23
6147,30
6148,384
6149,2
6150,2.4
6151,80
6152,78
6153,44
6154,32
6155,27
6156,5400
6157,139
6158,285
6159,252
6160,4
6161,18
6162,200
6163,7
6164,2
6165,2
6166,3
6167,4890
6168,500
6169,7440
6170,2458
6171,30
6172,36
6173,1620
6174,40
6175,360
6176,250
6177,2400
6178,4.8
6179,9
6180,425
6181,3
6182,385.2
6183,388
6184,300
6185,4000
6186,89
6187,4650
6188,280
6189,407
6190,273
6191,85
6192,75
6193,375
6194,225
6195,4760
6196,240
6197,2800
6198,3456
6199,24
6200,40
6201,48
6202,524
6203,36
6204,9
6205,12
6206,25
6207,140
6208,25
6209,58
6210,3
6211,15
6212,358
6213,37
6214,35
6215,3600
6216,900
6217,20
6218,20
6219,3
6220,247
6221,137
6222,139
6223,150
6224,28
6225,31
6226,400
6227,4
6228,36
6229,24
6230,945
6231,219
6232,3
6233,220
6234,14
6235,2200
6236,56
6237,48
6238,290
6239,3
6240,2
6241,50
6242,850
6243,4
6244,4
6245,1145
6246,280
6247,46
6248,205
6249,150
6250,5
6251,20
6252,280
6253,2
6254,384
6255,7
6256,34
6257,40
6258,4
6259,2
6260,2
6261,45
6262,20
6263,347
6264,23
6265,30
6266,35
6267,4
6268,24.5
6269,324
6270,4000
6271,880
6272,500
6273,77
6274,30.7
6275,3200
6276,-2
6277,85
6278,200
6279,3
6280,3
6281,490
6282,744
6283,30
6284,35.2
6285,2
6286,0.89
6287,25
6288,24
6289,24
6290,40
6291,230
6292,2.32
6293,150
6294,71.6
6295,450
6296,240
6297,175
6298,112.78
6299,50.1
6300,52.6
6301,288
6302,2
6303,30
6304,192
6305,200
6306,2890
6307,2
6308,20
6309,86
6310,241
6311,20
6312,20
6313,23
6314,150
6315,45
6316,30
6317,30
6318,33000
6319,400
6320,2.5
6321,960
6322,540
6323,308
6324,29
6325,30
6326,1
6327,64660
6328,400
6329,2000
6330,340
6331,3
6332,125
6333,32400
6334,24000
6335,568
6336,250
6337,900
6338,24
6339,25
6340,32
6341,48
6342,450
6343,200
6344,23160
6345,2.4
6346,180
6347,24
6348,32
6349,4
6350,20
6351,3
6352,370
6353,7.5
6354,800
6355,3
6356,9
6357,1200
6358,80
6359,750
6360,7.5
6361,4
6362,29080
6363,45
6364,24
6365,60
6366,3
6367,2
6368,280
6369,1
6370,30
6371,42
6372,34.1
6373,3/5
6374,-76
6375,1312
6376,27
6377,312
6378,3.78
6379,2.0
6380,4
6381,4
6382,900
6383,3400
6384,24
6385,30
6386,624
6387,300
6388,43.5
6389,4.8
6390,60
6391,1
6392,24
6393,34
6394,100
6395,36
6396,3840
6397,5.2
6398,2.4
6399,51
6400,340
6401,0.125
6402,30
6403,9
6404,200
6405,240
6406,450
6407,805
6408,440
6409,250
6410,3850
6411,8.33
6412,25
6413,420
6414,25
6415,24.09
6416,140.1
6417,43.4
6418,936
6419,48
6420,540
6421,360
6422,2
6423,45
6424,2
6425,12
6426,250
6427,1
6428,3360
6429,24
6430,81
6431,3
6432,34
6433,8640
6434,23
6435,36
6436,54
6437,360
6438,1134
6439,4
6440,1200
6441,5000
6442,8
6443,2
6444,40
6445,256.1
6446,0.82
6447,120.6
6448,36
6449,40
6450,309.44
6451,40
6452,48
6453,25.0
6454,39.5
6455,150
6456,360
6457,3.1
6458,2
6459,540
6460,3.04
6461,3
6462,300
6463,340
6464,300
6465,2400
6466,40
6467,4
6468,8
6469,27
6470,30
6471,30
6472,20
6473,4
6474,2
6475,3
6476,20
6477,8
6478,20
6479,6
6480,24
6481,27
6482,48
6483,10360
6484,5
6485,4
6486,9
6487,7
6488,240
6489,216
6490,28
6491,280
6492,24
6493,21
6494,4
6495,31.4
6496,28
6497,3.14
6498,29.7
6499,27.3
6500,24
6501,20
6502,3
6503,4
6504,24
6505,600
6506,498
6507,300
6508,30
6509,8
6510,25
6511,70
6512,64
6513,200
6514,372
6515,5
6516,344
6517,254
6518,3.65
6519,3050
6520,17
6521,32
6522,300
6523,1.33
6524,2
6525,8
6526,300
6527,30.75
6528,500
6529,90
6530,525
6531,390.5
6532,24
6533,1.5
6534,9000
6535,195
6536,40
6537,3
6538,270
6539,78
6540,225
6541,40
6542,43.2
6543,122
6544,25.7143
6545,270000
6546,20
6547,25
6548,147
6549,125
6550,150
6551,3168
6552,24
6553,31
6554,24
6555,584
6556,48
6557,27000
6558,84
6559,186
6560,160
6561,7800
6562,5.28
6563,16
6564,616
6565,35
6566,24
6567,82
6568,225
6569,400
6570,750
6571,45
6572,24000
6573,3600
6574,12.5
6575,2654
6576,2700
6577,24.3
6578,490
6579,8
6580,32
6581,1080
6582,85
6583,168
6584,4.16
6585,4
6586,576
6587,80
6588,74.45
6589,26
6590,12
6591,1330
6592,400
6593,15
6594,900
6595,22
6596,80
6597,7.05
6598,102
6599,26
6600,300.4
6601,2250
6602,40
6603,328
6604,2
6605,230
6606,18750
6607,360
6608,30.5
6609,18
6610,24
6611,2508
6612,6
6613,24
6614,2304
6615,45
6616,416
6617,275
6618,295
6619,278
6620,4
6621,3
6622,3
6623,768
6624,24
6625,6
6626,4368
6627,3501
6628,600
6629,30
6630,2
6631,2.4
6632,24
6633,47.5
6634,300
6635,2.08
6636,45
6637,40.0
6638,24
6639,278400
6640,200
6641,π
6642,35
6643,30
6644,184
6645,8
6646,8100
6647,59640
6648,38
6649,3
6650,540
6651,400
6652,20
6653,900
6654,20
6655,70.10
6656,24
6657,4
6658,250
6659,540
6660,30
6661,264
6662,16
6663,40
6664,802
6665,24
6666,39
6667,616
6668,509
6669,69
6670,1050
6671,156
6672,90
6673,1
6674,146
6675,204
6676,20
6677,3
6678,15
6679,300
6680,30
6681,3300
6682,472
6683,322
6684,6040
6685,5
6686,525
6687,843
6688,29
6689,240
6690,45
6691,52
6692,20
6693,560
6694,240
6695,56
6696,22
6697,2850
6698,16
6699,0.3
6700,70
6701,24
6702,2100
6703,20
6704,3210
6705,30.0
6706,36
6707,1
6708,1.8
6709,280
6710,24
6711,8
6712,94
6713,2
6714,9
6715,3
6716,36
6717,17
6718,18
6719,23
6720,85
6721,3256
6722,225
6723,20
6724,2508
6725,3600
6726,40
6727,2
6728,30
6729,8
6730,29
6731,30
6732,8
6733,20
6734,29
6735,24
6736,42
6737,254
6738,20
6739,136
6740,8
6741,35
6742,3
6743,20
6744,12
6745,7
6746,2
6747,3
6748,20
6749,22
6750,3
6751,2
6752,29
6753,35
6754,46
6755,90
6756,37
6757,8
6758,25
6759,27
6760,35
6761,45
6762,26
6763,20
6764,4
6765,38
6766,4
6767,80
6768,26
6769,24
6770,26
6771,46
6772,24
6773,50
6774,30
6775,2
6776,9
6777,27
6778,0.8
6779,27
6780,3
6781,35
6782,75
6783,43
6784,5
6785,9
6786,0.4
6787,40
6788,8
6789,58
6790,270
6791,7
6792,58
6793,89
6794,34
6795,50
6796,29
6797,42
6798,55
6799,51
6800,25
6801,43
6802,280
6803,22
6804,44
6805,66
6806,40
6807,70
6808,8
6809,27
6810,57
6811,34
6812,80
6813,70
6814,96
6815,42
6816,4
6817,25
6818,37
6819,91
6820,37
6821,11
6822,51
6823,23
6824,2
6825,25
6826,30
6827,80
6828,4
6829,48
6830,37
6831,90
6832,57
6833,32
6834,100
6835,40
6836,34
6837,20
6838,30
6839,5
6840,2
6841,35
6842,8
6843,2
6844,15
6845,4
6846,3
6847,20
6848,2
6849,18
6850,24
6851,23
6852,4
6853,30
6854,30000
6855,20
6856,3
6857,18
6858,35.92
6859,89
6860,1360
6861,50
6862,30.0
6863,135
6864,80
6865,4
6866,20
6867,30%
6868,89600
6869,2200
6870,24
6871,152
6872,4410
6873,1500
6874,4000
6875,144
6876,9
6877,26
6878,310
6879,32
6880,80
6881,3200
6882,18
6883,3/4
6884,240
6885,200
6886,340
6887,198
6888,24
6889,2.5
6890,45
6891,12
6892,14
6893,900
6894,4.8
6895,200
6896,256
6897,84
6898,3000
6899,2400
6900,36
6901,2.0
6902,376
6903,9
6904,2
6905,90
6906,18
6907,280
6908,70
6909,1500
6910,47
6911,300
6912,54
6913,95%
6914,92%
6915,2
6916,39.44
6917,2400
6918,2.7
6919,38.84
6920,304
6921,360
6922,400.0
6923,27
6924,304
6925,24
6926,23
6927,4000
6928,304
6929,3456
6930,3840
6931,2.4
6932,300
6933,0.31
6934,0.9
6935,8
6936,27
6937,80
6938,13
6939,4
6940,30%
6941,350
6942,5
6943,90%
6944,74.25
6945,20
6946,30.0
6947,1
6948,10
6949,45
6950,40
6951,314
6952,308
6953,24
6954,20.5
6955,27
6956,24
6957,4.8
6958,4
6959,259.78
6960,450
6961,304
6962,2400
6963,480
6964,3
6965,32
6966,30
6967,204.8
6968,4
6969,48
6970,30
6971,24
6972,30
6973,5
6974,144
6975,150
6976,12
6977,20
6978,96
6979,200
6980,20
6981,20%
6982,300
6983,3000
6984,3
6985,30.0
6986,395
6987,35
6988,40
6989,25
6990,3600
6991,3200
6992,48
6993,30
6994,270
6995,3
6996,3800
6997,3.6
6998,30000000
6999,38
7000,2
7001,2.90
7002,3
7003,20
7004,4096
7005,30
7006,240
7007,200
7008,30%
7009,12
7010,5
7011,28.24
7012,200
7013,240
7014,44
7015,34400
7016,5
7017,3
7018,39440
7019,3700
7020,50.0
7021,207.92
7022,40.0
7023,72
7024,3
7025,200
7026,360
7027,2.534
7028,30%
7029,3200
7030,45
7031,30
7032,19.2
7033,150
7034,30%
7035,30
7036,3
7037,5.8%
7038,259.2
7039,594
7040,2.4
7041,780
7042,340
7043,390
7044,30
7045,9
7046,2
7047,40
7048,30
7049,20%
7050,159.83
7051,2912
7052,3
7053,9.6
7054,28
7055,240
7056,2
7057,4.5
7058,0
7059,280
7060,90%
7061,24
7062,4.3
7063,4.344
7064,30.0
7065,3.7
7066,2800
7067,2.8
7068,12
7069,20
7070,24.52
7071,4
7072,400
7073,30
7074,80%
7075,18
7076,11
7077,50
7078,4900
7079,1.5
7080,3.2
7081,2/5
7082,250
7083,85
7084,24
7085,6
7086,220
7087,0.8
7088,8
7089,35
7090,36
7091,300
7092,2
7093,432
7094,24.0
7095,240
7096,24
7097,30
7098,28.24
7099,3.78
7100,40
7101,3200
7102,3420
7103,4
7104,9
7105,45
7106,2π
7107,4000
7108,20
7109,75
7110,10%
7111,58
7112,31.4
7113,4
7114,20.43
7115,3
7116,2304
7117,2
7118,3140
7119,407
7120,5
7121,2594.2
7122,7
7123,48
7124,32
7125,9
7126,850
7127,20
7128,192
7129,200
7130,3.14
7131,4
7132,30.0
7133,40
7134,250
7135,24.0
7136,+4
7137,20
7138,40
7139,24
7140,3.02
7141,3.0432
7142,240
7143,20%
7144,8.5
7145,2
7146,90%
7147,30%
7148,2
7149,25
7150,25
7151,15
7152,300
7153,4
7154,36
7155,2000
7156,231000000
7157,39
7158,25.9
7159,2.4
7160,3
7161,375
7162,22
7163,13.7
7164,768
7165,2.25
7166,250
7167,256
7168,187.5
7169,20
7170,12
7171,2
7172,256
7173,30%
7174,20%
7175,289200
7176,225
7177,1000
7178,245
7179,50.4
7180,37.68
7181,500
7182,760
7183,333
7184,2.25
7185,580
7186,4
7187,544
7188,34
7189,107
7190,347
7191,24
7192,225
7193,80000
7194,5600
7195,0.9
7196,3600
7197,12
7198,37
7199,36
7200,24
7201,2
7202,5400
7203,270
7204,2
7205,280
7206,250
7207,5
7208,60
7209,584
7210,254
7211,0.9
7212,30
7213,12
7214,40
7215,204.92
7216,380
7217,30.77
7218,25.12
7219,3082
7220,5
7221,2000
7222,165
7223,10%
7224,300
7225,200
7226,4.8
7227,30
7228,48
7229,200
7230,20%
7231,456
7232,1
7233,10
7234,7
7235,135
7236,24.04
7237,20
7238,200
7239,2
7240,3
7241,100
7242,48
7243,300
7244,3
7245,600
7246,30
7247,2.4
7248,168
7249,2400
7250,2700
7251,4
7252,72
7253,163.2
7254,0.0025
7255,704.0
7256,47900
7257,530
7258,2540
7259,190
7260,9
7261,75
7262,24000.0
7263,3
7264,208
7265,25
7266,33
7267,3520
7268,2.5
7269,3400
7270,3.14
7271,78.54
7272,8
7273,240
7274,25
7275,180
7276,400
7277,200
7278,2400
7279,40000000
7280,40
7281,230
7282,240
7283,20%
7284,3
7285,30
7286,5.4
7287,4
7288,3.5
7289,400
7290,9
7291,4500
7292,30
7293,89
7294,2400
7295,24.5
7296,480
7297,300
7298,272
7299,48.4
7300,90
7301,3/4
7302,24
7303,180
7304,9700
7305,20
7306,108
7307,300
7308,300
7309,3.5
7310,0.7
7311,30000
7312,2800000
7313,240
7314,207.85
7315,2
7316,20
7317,3.14
7318,348
7319,376.8
7320,2
7321,20
7322,230
7323,800
7324,350.0
7325,3
7326,3000
7327,2
7328,10
7329,16
7330,8
7331,240
7332,5.417
7333,400
7334,3000
7335,30
7336,37800
7337,3.84
7338,3
7339,3852
7340,4.59
7341,50
7342,25
7343,2
7344,240
7345,45
7346,48.75
7347,475
7348,314.14
7349,240
7350,24
7351,44
7352,80
7353,750
7354,800
7355,840
7356,20.93
7357,97.2
7358,2.4
7359,290
7360,20
7361,1940
7362,570
7363,3
7364,80
7365,308
7366,26
7367,5000
7368,60
7369,75
7370,15
7371,0.8
7372,480
7373,48.0
7374,50
7375,2.5
7376,4/5
7377,51.344
7378,50
7379,809.6
7380,50
7381,320
7382,3040
7383,9
7384,45
7385,349.8
7386,254.32
7387,40
7388,2.5
7389,15
7390,16
7391,2.5
7392,80
7393,3140.52
7394,200
7395,2200
7396,2350
7397,80
7398,8
7399,48
7400,36
7401,30.0
7402,3.25
7403,32
7404,2
7405,3600
7406,3.25
7407,5
7408,4.32
7409,300
7410,134
7411,12
7412,200
7413,50
7414,55
7415,3
7416,3.04
7417,92
7418,19
7419,2
7420,34
7421,20.5
7422,39
7423,18
7424,48
7425,25
7426,27
7427,5
7428,3200
7429,2400
7430,20%
7431,320
7432,45
7433,6
7434,30
7435,2400
7436,816
7437,18
7438,17
7439,2.25
7440,48
7441,3
7442,420
7443,0.72
7444,30
7445,0.8
7446,3
7447,180
7448,7200
7449,8000
7450,20
7451,24
7452,34
7453,80
7454,86.67
7455,24
7456,20%
7457,30
7458,3.59
7459,3
7460,528
7461,360
7462,48
7463,305
7464,8.7
7465,125
7466,20
7467,24000
7468,125
7469,20
7470,314
7471,3.14
7472,20
7473,0.45
7474,180
7475,9
7476,2800
7477,3
7478,55
7479,3.2
7480,8
7481,47
7482,230
7483,400
7484,3400
7485,36
7486,408
7487,27
7488,4
7489,3200
7490,30
7491,868
7492,24
7493,55
7494,180
7495,24
7496,4.8
7497,2450
7498,3.3%
7499,45
7500,480.99
7501,2
7502,3.4
7503,2400
7504,2700
7505,74
7506,8
7507,5400
7508,20.0
7509,25.0
7510,2.5
7511,3960
7512,2550
7513,30
7514,32
7515,35%
7516,16.5
7517,2300
7518,5
7519,2
7520,745
7521,2
7522,300
7523,8
7524,7408
7525,288
7526,5400
7527,3150000
7528,3
7529,8
7530,300
7531,5
7532,4
7533,240
7534,2480
7535,379.2
7536,28
7537,34.4%
7538,4
7539,35
7540,78
7541,14.5
7542,612
7543,30
7544,2.5
7545,3.14
7546,28
7547,30.73
7548,405
7549,2500
7550,30
7551,2512
7552,25
7553,270
7554,28
7555,450
7556,8
7557,18000000
7558,36
7559,9
7560,30.0
7561,4
7562,360
7563,24.5
7564,200
7565,432
7566,89
7567,50
7568,2340
7569,2400
7570,150
7571,3
7572,15.72
7573,32
7574,30000
7575,4
7576,48
7577,34.128
7578,40.85
7579,3/5
7580,200
7581,12
7582,29.4
7583,27
7584,1500
7585,1.5
7586,30
7587,20
7588,20
7589,52
7590,25
7591,20
7592,20
7593,2
7594,2
7595,3040
7596,28
7597,20
7598,90
7599,25
7600,720
7601,1.2
7602,2304
7603,48
7604,30
7605,304
7606,80
7607,2000
7608,32
7609,23
7610,225
7611,2.8
7612,28
7613,30
7614,2.536
7615,3.768
7616,1
7617,4
7618,27
7619,30
7620,24
7621,4
7622,20
7623,2
7624,1
7625,12
7626,2560
7627,87.5
7628,8.95
7629,0.8
7630,0.84
7631,0.8
7632,2700
7633,2000
7634,180
7635,85%
7636,640
7637,4.25
7638,300
7639,72
7640,23.44
7641,60
7642,25/32
7643,30
7644,20
7645,6
7646,73/100
7647,9
7648,1/6
7649,3/7
7650,2800
7651,45
7652,0.003
7653,3.4
7654,9
7655,2400
7656,39
7657,256
7658,12
7659,6.76
7660,3840
7661,32.8
7662,35
7663,3/4
7664,2
7665,2/5
7666,5/8
7667,8400
7668,23
7669,38
7670,25
7671,20
7672,8
7673,20
7674,3
7675,325
7676,64
7677,704
7678,2
7679,80/50
7680,24.5
7681,32
7682,6000
7683,12
7684,450
7685,20
7686,400
7687,87
7688,4/7
7689,30
7690,18
7691,24
7692,46
7693,20
7694,3
7695,5340
7696,2
7697,3
7698,4
7699,24
7700,15
7701,53.4
7702,235
7703,9.5
7704,13.35
7705,34.5
7706,29
7707,20
7708,28
7709,12
7710,360
7711,7/45
7712,3
7713,23/24
7714,3
7715,24
7716,240
7717,70.94
7718,20%
7719,32
7720,25
7721,39.84
7722,14
7723,50
7724,18
7725,30
7726,3
7727,24.9
7728,6
7729,6
7730,3
7731,9024
7732,23.5
7733,2
7734,240
7735,315
7736,40.5
7737,22
7738,30
7739,1/3
7740,+2
7741,360
7742,36
7743,85
7744,800
7745,800
7746,340
7747,30
7748,204
7749,282
7750,3
7751,340
7752,2.1142857143
7753,2850
7754,3
7755,3.08
7756,30
7757,24
7758,240
7759,4
7760,3
7761,14.2
7762,200
7763,24
7764,8
7765,2.4
7766,3
7767,17600
7768,3.4
7769,56
7770,115
7771,3215
7772,300000
7773,3
7774,48
7775,258
7776,364
7777,24
7778,2.5
7779,225
7780,2
7781,450
7782,4
7783,22
7784,820
7785,11
7786,19
7787,360
7788,3600
7789,30000
7790,246.5
7791,40
7792,250
7793,3/7
7794,25
7795,30
7796,40
7797,20
7798,2700
7799,900
7800,225
7801,200
7802,3000
7803,1/4
7804,30
7805,27
7806,2
7807,111
7808,582
7809,27.5
7810,3.2
7811,96
7812,0.5
7813,30
7814,3
7815,30
7816,3/4
7817,14
7818,20
7819,2850
7820,5
7821,3/10
7822,2240
7823,228
7824,2.4
7825,30
7826,40%
7827,1/5
7828,5040
7829,45
7830,36
7831,15
7832,24
7833,3
7834,2.7
7835,22
7836,25/24
7837,20
7838,16800
7839,18
7840,80
7841,4/7
7842,2
7843,9/5
7844,245
7845,2
7846,3
7847,225
7848,25
7849,1320
7850,2
7851,35%
7852,470
7853,7
7854,8
7855,3/4
7856,4
7857,2
7858,48
7859,6
7860,47
7861,15
7862,324.0
7863,4
7864,11.3
7865,8
7866,840
7867,19
7868,2.5
7869,2
7870,90
7871,3/4
7872,3
7873,18
7874,28
7875,三分之二
7876,1/10
7877,7
7878,80
7879,4
7880,3/8
7881,150
7882,37.5
7883,210/350
7884,3/4
7885,32%
7886,96
7887,30%
7888,54
7889,300
7890,8
7891,2
7892,24.0
7893,3000
7894,215
7895,208
7896,253724
7897,5
7898,80
7899,8
7900,40
7901,4
7902,3
7903,20
7904,4.42
7905,3
7906,632
7907,5
7908,3
7909,2/7
7910,4
7911,20
7912,3.8
7913,0
7914,525
7915,30/16
7916,23
7917,384
7918,3/4
7919,6
7920,3/20
7921,2560
7922,2
7923,3
7924,2
7925,216
7926,90
7927,0.3
7928,2
7929,360
7930,20
7931,45
7932,3/4
7933,30
7934,29
7935,5/8
7936,2/5
7937,10/25
7938,1024
7939,9
7940,7
7941,3
7942,20%
7943,8
7944,500
7945,34
7946,4.5
7947,3
7948,2
7949,80
7950,240
7951,240
7952,48
7953,4.5
7954,643
7955,86
7956,8.7
7957,704
7958,2
7959,240
7960,3/4
7961,2.25
7962,20
7963,200
7964,2000
7965,27
7966,10
7967,30
7968,570
7969,47
7970,270
7971,4
7972,402.4
7973,20
7974,12
7975,280
7976,27
7977,80
7978,20
7979,4
7980,20
7981,280
7982,20
7983,3800
7984,0
7985,250
7986,30
7987,5
7988,360
7989,36000
7990,168
7991,320
7992,4
7993,1200
7994,403
7995,3
7996,30
7997,7840
7998,40/56
7999,45
